id	latitude	longitude
30613	40.75311	-73.97306
30614	40.82733	-73.94937
30615	40.71049	-74.00869
30616	40.6832	-73.93469
30617	40.71353	-73.99925
30618	40.71077	-73.95159
30619	40.70741	-73.91421
30620	40.69392	-73.97114
30621	40.7368	-73.98518
30622	40.70739	-73.81327
30623	40.77127	-73.87123
30624	40.8067	-73.95621
30625	40.80554	-73.95586
30626	40.76502	-73.98702
30627	40.69475	-73.9405
30628	40.69312	-73.94073
30629	40.72884	-74.00285
30630	40.71432	-73.94751
30631	40.69219	-73.95851
30632	40.68486	-73.93822
30633	40.72407	-73.94762
30634	40.74995	-73.98602
30635	40.86302	-73.92982
30636	40.73343	-73.95282
30637	40.70738	-74.00493
30638	40.81304	-73.9456
30639	40.81274	-73.9455
30640	40.70753	-74.00514
30641	40.72003	-73.98588
30642	40.6663	-73.87448
30643	40.76119	-73.92379
30644	40.82165	-73.95593
30645	40.71735	-73.99956
30646	40.65626	-73.9577
30647	40.82434	-73.91377
30648	40.7109	-73.95916
30649	40.70805	-74.00581
30650	40.82065	-73.95444
30651	40.80386	-73.93618
30652	40.71908	-73.98379
30653	40.70656	-74.00499
30654	40.71262	-73.99592
30655	40.64135	-73.96811
30656	40.76535	-73.99252
30657	40.80389	-73.95712
30658	40.69244	-73.96626
30659	40.75373	-73.91902
30660	40.73294	-73.98847
30661	40.67839	-73.96791
30662	40.79114	-73.9671
30663	40.68872	-73.92425
30664	40.69404	-73.96233
30665	40.64174	-73.93193
30666	40.69589	-73.89572
30667	40.75569	-73.92175
30668	40.67363	-73.91385
30669	40.64448	-73.96397
30670	40.71665	-73.96269
30671	40.71166	-73.95955
30672	40.79068	-73.94461
30673	40.68965	-73.91648
30674	40.76708	-73.92315
30675	40.67774	-73.95742
30676	40.74177	-73.88445
30677	40.7943	-73.967
30678	40.80201	-73.95774
30679	40.83086	-73.92025
30680	40.77706	-73.97788
30681	40.7561	-73.80622
30682	40.73114	-73.98869
30683	40.71603	-73.95432
30684	40.77606	-73.97803
30685	40.75815	-73.92893
30686	40.76027	-73.98831
30687	40.69282	-73.82849
30688	40.80185	-73.94515
30689	40.80849	-73.94244
30690	40.68352	-73.92009
30691	40.74069	-74.00546
30692	40.74499	-73.97926
30693	40.68052	-73.92952
30694	40.70786	-74.00476
30695	40.70791	-74.00445
30696	40.7328	-74.00306
30697	40.71339	-73.94873
30698	40.63621	-73.94968
30699	40.72639	-74.00687
30700	40.75015	-73.98651
30701	40.75132	-73.96926
30702	40.79446	-73.96655
30703	40.82383	-73.94037
30704	40.64296	-73.95238
30705	40.82554	-73.9535
30706	40.68609	-73.90733
30707	40.68271	-73.95141
30708	40.89691	-73.85121
30709	40.83218	-73.91951
30710	40.82557	-73.94927
30711	40.80172	-73.96177
30712	40.70659	-74.00426
30713	40.69569	-73.90733
30714	40.77451	-73.92712
30715	40.72254	-73.95084
30716	40.70747	-74.00436
30717	40.78315	-73.94768
30718	40.70741	-74.00656
30719	40.71017	-73.941
30720	40.75068	-73.99811
30721	40.71832	-73.96354
30722	40.68012	-73.89338
30723	40.7813	-73.94675
30724	40.71263	-73.85372
30725	40.75665	-73.83317
30726	40.75611	-73.83271
30727	40.70604	-73.93802
30728	40.7234	-73.99032
30729	40.71586	-73.94044
30730	40.71865	-73.94951
30731	40.76521	-73.96491
30732	40.69389	-73.93472
30733	40.67657	-73.96465
30734	40.79232	-73.94634
30735	40.75204	-73.88902
30736	40.77907	-73.97887
30737	40.68891	-73.93663
30738	40.71179	-73.99848
30739	40.85395	-73.93335
30740	40.76601	-73.98651
30741	40.76934	-73.98782
30742	40.70484	-73.92117
30743	40.64016	-73.94057
30744	40.73099	-73.98477
30745	40.80442	-73.95629
30746	40.68868	-73.90595
30747	40.72161	-73.94115
30748	40.77241	-73.8238
30749	40.65924	-73.94959
30750	40.77337	-73.82501
30751	40.72104	-73.93985
30752	40.76035	-73.82181
30753	40.71725	-73.95704
30754	40.65202	-73.95104
30755	40.76986	-73.98197
30756	40.83093	-73.94724
30757	40.83963	-73.93512
30758	40.80551	-73.94905
30759	40.75122	-73.87977
30760	40.72051	-73.98357
30761	40.82961	-73.9474
30762	40.79504	-73.93495
30763	40.7211	-73.97966
30764	40.71297	-73.94242
30765	40.70329	-73.92213
30766	40.68183	-74.00369
30767	40.67825	-73.94748
30768	40.72858	-73.95816
30769	40.76318	-73.98838
30770	40.76155	-73.98619
30771	40.76489	-73.98822
30772	40.71989	-74.00113
30773	40.73817	-74.00768
30774	40.68089	-73.91112
30775	40.75941	-73.92498
30776	40.71201	-73.95882
30777	40.71097	-73.95895
30778	40.72156	-73.96043
30779	40.70336	-73.91998
30780	40.67996	-73.94085
30781	40.67327	-73.94403
30782	40.76143	-73.92122
30783	40.71907	-73.99698
30784	40.79368	-73.96373
30785	40.66114	-73.9498
30786	40.69174	-73.95921
30787	40.69837	-73.93045
30788	40.7293	-73.98488
30789	40.80096	-73.9542
30790	40.61758	-74.09112
30791	40.66501	-73.98992
30792	40.8282	-73.94973
30793	40.73959	-74.00105
30794	40.75608	-73.90535
30795	40.82381	-73.94582
30796	40.76277	-73.99321
30797	40.67227	-73.95246
30798	40.68033	-73.94248
30799	40.73841	-73.88276
30800	40.74792	-73.97979
30801	40.80397	-73.95615
30802	40.64747	-73.95189
30803	40.71549	-73.95579
30804	40.67873	-73.99564
30805	40.76185	-73.9816
30806	40.75031	-73.99336
30807	40.73101	-73.97347
30808	40.74643	-73.94693
30809	40.65844	-73.94832
30810	40.71359	-74.01049
30811	40.66307	-73.99482
30812	40.66711	-73.98341
30813	40.69651	-73.9057
30814	40.69729	-73.90571
30815	40.62989	-74.02345
30816	40.68907	-73.92806
30817	40.70743	-73.9416
30818	40.79806	-73.97416
30819	40.87257	-73.9009
30820	40.87287	-73.90157
30821	40.72603	-73.98369
30822	40.71113	-73.95675
30823	40.62301	-73.96253
30824	40.72233	-73.99574
30825	40.68469	-73.90761
30826	40.68829	-73.93184
30827	40.72177	-73.93995
30828	40.69941	-73.93633
30829	40.68424	-73.93851
30830	40.71928	-73.98739
30831	40.66799	-73.98162
30832	40.75619	-73.80482
30833	40.71999	-73.9417
30834	40.70791	-74.00545
30835	40.76021	-73.9167
30836	40.70852	-74.0062
30837	40.84591	-73.94059
30838	40.70648	-74.00499
30839	40.71312	-73.9634
30840	40.70831	-74.00619
30841	40.67945	-73.90842
30842	40.76641	-73.9193
30843	40.7577	-73.91639
30844	40.68311	-73.93124
30845	40.67705	-73.99655
30846	40.67936	-73.9072
30847	40.85989	-73.91189
30848	40.61962	-73.96262
30849	40.63297	-73.93781
30850	40.71015	-73.96591
30851	40.76665	-73.98568
30852	40.802	-73.96605
30853	40.68215	-73.93644
30854	40.68229	-73.93261
30855	40.67638	-73.91106
30856	40.73417	-74.00604
30857	40.71403	-73.99076
30858	40.69653	-73.9125
30859	40.7317	-74.00708
30860	40.76191	-73.99199
30861	40.69309	-73.924
30862	40.68208	-73.98093
30863	40.68998	-73.93716
30864	40.75181	-73.97137
30865	40.6478	-73.96831
30866	40.67581	-73.82304
30867	40.75316	-73.97163
30868	40.6736	-73.82092
30869	40.75307	-73.97162
30870	40.75226	-73.97356
30871	40.75293	-73.97315
30872	40.79983	-73.94481
30873	40.7464	-73.97987
30874	40.76396	-73.99185
30875	40.75693	-73.97078
30876	40.82718	-73.94883
30877	40.7612	-73.98886
30878	40.69506	-73.93556
30879	40.6785	-73.98209
30880	40.84857	-73.85976
30881	40.68782	-73.99111
30882	40.75955	-73.93293
30883	40.6824	-73.93045
30884	40.66162	-73.99129
30885	40.80091	-73.95912
30886	40.68659	-73.92949
30887	40.66168	-73.99827
30888	40.74564	-73.98181
30889	40.60663	-73.9821
30890	40.75024	-73.88984
30891	40.77038	-73.95273
30892	40.77244	-73.80061
30893	40.77193	-73.79966
30894	40.80016	-73.9383
30895	40.74309	-73.82472
30896	40.71449	-73.96265
30897	40.68994	-73.95783
30898	40.70139	-73.92567
30899	40.72977	-73.95125
30900	40.65381	-73.94893
30901	40.86816	-73.93131
30902	40.72029	-73.94
30903	40.7653	-73.98737
30904	40.64293	-73.96863
30905	40.64866	-73.96986
30906	40.69177	-73.98549
30907	40.71201	-73.96048
30908	40.67393	-73.82003
30909	40.68977	-73.93773
30910	40.77172	-73.95427
30911	40.62399	-73.96324
30912	40.70072	-73.91359
30913	40.75917	-73.95916
30914	40.68246	-73.94861
30915	40.68417	-73.98215
30916	40.7235	-73.98534
30917	40.66169	-73.9979
30918	40.62923	-73.95746
30919	40.77519	-73.95153
30920	40.80942	-73.93701
30921	40.82434	-73.88705
30922	40.80731	-73.95155
30923	40.72574	-73.98272
30924	40.71622	-73.95364
30925	40.70902	-74.01686
30926	40.69603	-73.92537
30927	40.63806	-73.90024
30928	40.72581	-73.95376
30929	40.68437	-73.93518
30930	40.66685	-73.93828
30931	40.67841	-73.94353
30932	40.72507	-73.9827
30933	40.63382	-73.90502
30934	40.76516	-73.95841
30935	40.78771	-73.95143
30936	40.73273	-73.89357
30937	40.86058	-73.9274
30938	40.76801	-73.92673
30939	40.80228	-73.96334
30940	40.77574	-73.94638
30941	40.77669	-73.9789
30942	40.70488	-73.94301
30943	40.65882	-73.7332
30944	40.71336	-73.99263
30945	40.72822	-73.74119
30946	40.66429	-73.9906
30947	40.67395	-73.94874
30948	40.70851	-74.0137
30949	40.6678	-73.98106
30950	40.70808	-73.93964
30951	40.7069	-73.92284
30952	40.81312	-73.95364
30953	40.81205	-73.95322
30954	40.70226	-73.92895
30955	40.82847	-73.93701
30956	40.68235	-73.96384
30957	40.7546	-73.93643
30958	40.81554	-73.94144
30959	40.69336	-73.94453
30960	40.6485	-73.95157
30961	40.70252	-73.91943
30962	40.72806	-73.87572
30963	40.77694	-73.90846
30964	40.66139	-73.96231
30965	40.74562	-73.98511
30966	40.81498	-73.94622
30967	40.63485	-74.08539
30968	40.72613	-74.00188
30969	40.69999	-73.92807
30970	40.57942	-74.15506
30971	40.67237	-73.95191
30972	40.72921	-73.98629
30973	40.6302	-73.8997
30974	40.71295	-73.82867
30975	40.63757	-73.89205
30976	40.83432	-73.94457
30977	40.68238	-73.92918
30978	40.58019	-73.95403
30979	40.8003	-73.93829
30980	40.70063	-73.92981
30981	40.67617	-73.96636
30982	40.64393	-74.09312
30983	40.75247	-73.9695
30984	40.58773	-73.81367
30985	40.72845	-73.97927
30986	40.62062	-73.99837
30987	40.65478	-73.95264
30988	40.66996	-73.956
30989	40.73421	-73.87387
30990	40.73276	-73.87252
30991	40.79398	-73.9397
30992	40.67048	-73.77832
30993	40.69415	-73.96788
30994	40.72947	-73.9995
30995	40.72642	-73.98402
30996	40.69286	-73.93235
30997	40.68659	-73.97557
30998	40.79931	-73.94726
30999	40.79566	-73.96859
31000	40.62225	-74.03444
31001	40.72578	-73.98763
31002	40.70894	-73.94333
31003	40.79815	-73.93906
31004	40.77989	-73.95159
31005	40.68491	-73.93399
31006	40.75605	-73.99541
31007	40.70989	-73.96231
31008	40.71916	-74.00442
31009	40.64282	-73.94497
31010	40.6807	-73.92917
31011	40.77289	-73.91293
31012	40.69781	-73.92093
31013	40.69642	-73.9243
31014	40.80863	-73.92121
31015	40.68967	-73.9366
31016	40.743	-73.82335
31017	40.7637	-73.9268
31018	40.71168	-73.94058
31019	40.79094	-73.97459
31020	40.75671	-73.83337
31021	40.61804	-74.0861
31022	40.80947	-73.96357
31023	40.73048	-73.98269
31024	40.70057	-73.92385
31025	40.79719	-73.97097
31026	40.71607	-73.96365
31027	40.68503	-73.98232
31028	40.68958	-73.99141
31029	40.75465	-73.91357
31030	40.82632	-73.94637
31031	40.69558	-73.92578
31032	40.75866	-73.98032
31033	40.76499	-73.98888
31034	40.68149	-73.93449
31035	40.71754	-73.83367
31036	40.72925	-74.00042
31037	40.74648	-74.00266
31038	40.76692	-73.95298
31039	40.84634	-73.93861
31040	40.67695	-73.95554
31041	40.7193	-73.99782
31042	40.74346	-73.97827
31043	40.81787	-73.94286
31044	40.78723	-73.94956
31045	40.77516	-73.91792
31046	40.71841	-73.99753
31047	40.82356	-73.9401
31048	40.88004	-73.9
31049	40.68548	-73.93805
31050	40.71952	-73.94165
31051	40.68708	-73.98389
31052	40.87621	-73.90997
31053	40.78124	-73.94988
31054	40.69292	-73.94326
31055	40.66555	-73.95497
31056	40.74528	-73.97901
31057	40.74581	-73.9784
31058	40.74481	-73.97879
31059	40.70297	-73.895
31060	40.7378	-74.0062
31061	40.68314	-73.92784
31062	40.74267	-73.90354
31063	40.83163	-73.94615
31064	40.79309	-73.94347
31065	40.8301	-73.94757
31066	40.76844	-73.98333
31067	40.72385	-73.85124
31068	40.81503	-73.94341
31069	40.86615	-73.84185
31070	40.70575	-73.92075
31071	40.84884	-73.93199
31072	40.65618	-73.95784
31073	40.71396	-73.99771
31074	40.66021	-73.73709
31075	40.68056	-73.94685
31076	40.81952	-73.92844
31077	40.79805	-73.93527
31078	40.61379	-73.96826
31079	40.59746	-73.79688
31080	40.69211	-73.90634
31081	40.67924	-73.9102
31082	40.67749	-73.91084
31083	40.7668	-73.954
31084	40.63966	-73.9716
31085	40.86286	-73.9024
31086	40.76562	-73.8299
31087	40.69384	-73.90674
31088	40.76125	-73.99859
31089	40.70745	-74.01521
31090	40.77799	-73.9782
31091	40.72256	-74.00018
31092	40.80466	-73.96529
31093	40.75305	-73.96947
31094	40.69876	-73.92968
31095	40.78999	-73.95226
31096	40.76657	-73.98514
31097	40.72468	-73.98996
31098	40.71195	-73.94307
31099	40.72677	-73.9911
31100	40.70505	-73.92937
31101	40.72601	-73.99086
31102	40.70045	-73.98468
31103	40.83252	-73.89811
31104	40.77864	-73.98482
31105	40.80646	-73.9517
31106	40.7682	-73.95323
31107	40.71032	-73.94806
31108	40.82829	-73.94691
31109	40.67344	-73.82096
31110	40.72226	-73.99616
31111	40.77023	-73.95212
31112	40.69017	-73.94825
31113	40.76726	-73.96333
31114	40.68055	-73.791
31115	40.81468	-73.93735
31116	40.66749	-73.95556
31117	40.76956	-73.98804
31118	40.71426	-73.9369
31119	40.67941	-73.908
31120	40.76441	-73.98145
31121	40.68669	-73.98498
31122	40.68123	-73.99424
31123	40.77359	-73.94967
31124	40.76179	-73.99989
31125	40.68215	-73.97002
31126	40.73233	-74.00244
31127	40.75047	-73.9408
31128	40.71189	-73.95355
31129	40.68261	-73.90714
31130	40.67942	-73.96469
31131	40.75359	-73.97028
31132	40.75436	-73.85696
31133	40.75722	-73.80595
31134	40.68374	-73.9456
31135	40.75897	-73.98318
31136	40.70594	-73.91453
31137	40.75523	-73.97104
31138	40.73354	-73.99982
31139	40.68853	-73.95982
31140	40.68159	-73.98075
31141	40.77101	-73.98481
31142	40.57721	-73.96076
31143	40.69181	-73.95453
31144	40.68962	-73.93352
31145	40.68811	-73.91219
31146	40.66179	-73.99062
31147	40.68524	-73.94427
31148	40.68994	-73.91371
31149	40.68951	-73.91405
31150	40.7147	-73.99868
31151	40.68168	-73.87882
31152	40.6856	-73.94388
31153	40.75383	-73.97278
31154	40.70077	-73.90793
31155	40.69461	-73.97225
31156	40.74803	-73.97282
31157	40.71085	-74.0158
31158	40.77456	-73.94602
31159	40.68225	-73.9188
31160	40.75592	-73.96957
31161	40.71972	-73.94462
31162	40.72563	-73.9556
31163	40.73045	-73.98067
31164	40.83701	-73.94256
31165	40.70653	-73.90877
31166	40.73836	-73.99567
31167	40.82484	-73.93913
31168	40.82696	-73.94598
31169	40.68884	-73.97738
31170	40.79635	-73.94815
31171	40.78719	-73.95201
31172	40.67951	-73.94426
31173	40.82008	-73.95523
31174	40.77024	-73.99266
31175	40.75368	-73.97317
31176	40.67063	-73.97826
31177	40.82599	-73.95289
31178	40.73739	-73.86991
31179	40.6559	-73.95852
31180	40.68915	-73.95623
31181	40.77959	-73.97827
31182	40.69079	-73.95934
31183	40.68993	-73.95947
31184	40.72741	-74.0088
31185	40.75423	-73.99461
31186	40.70081	-73.92494
31187	40.76127	-74.00235
31188	40.68936	-73.91369
31189	40.67999	-73.96462
31190	40.70399	-74.00827
31191	40.71417	-73.9591
31192	40.68269	-73.90911
31193	40.79046	-73.94436
31194	40.70949	-73.94892
31195	40.79446	-73.96651
31196	40.74383	-73.98387
31197	40.69355	-73.91829
31198	40.72552	-73.95647
31199	40.69792	-73.96406
31200	40.77905	-73.95275
31201	40.70111	-73.94471
31202	40.74512	-73.97921
31203	40.84197	-73.91292
31204	40.72201	-73.98856
31205	40.7613	-73.92864
31206	40.72129	-73.94329
31207	40.68931	-73.95097
31208	40.77181	-73.9574
31209	40.69613	-73.97117
31210	40.77305	-73.9082
31211	40.65604	-74.00032
31212	40.71254	-73.95527
31213	40.70735	-73.94347
31214	40.72705	-73.99904
31215	40.82499	-73.95374
31216	40.72402	-73.99452
31217	40.82268	-73.953
31218	40.75265	-73.9684
31219	40.78723	-73.97031
31220	40.6879	-73.94473
31221	40.84103	-73.94063
31222	40.70058	-73.91061
31223	40.6735	-73.95562
31224	40.72421	-73.98025
31225	40.71115	-73.93735
31226	40.71394	-73.99843
31227	40.70833	-73.94898
31228	40.77988	-73.98605
31229	40.73393	-73.9963
31230	40.73333	-74.0052
31231	40.67791	-73.92879
31232	40.72213	-73.99479
31233	40.74077	-73.97977
31234	40.64401	-73.96047
31235	40.59707	-73.76506
31236	40.65185	-73.94555
31237	40.69592	-73.94765
31238	40.64929	-73.92647
31239	40.84104	-73.93838
31240	40.77311	-73.95508
31241	40.71686	-73.95638
31242	40.64741	-73.97102
31243	40.74579	-73.9909
31244	40.71651	-73.95623
31245	40.76525	-73.83055
31246	40.67952	-73.91296
31247	40.69201	-73.94104
31248	40.70688	-74.00523
31249	40.68088	-73.91181
31250	40.68234	-73.91318
31251	40.76425	-73.83061
31252	40.80451	-73.94079
31253	40.67559	-73.99943
31254	40.59103	-73.79497
31255	40.58906	-73.79503
31256	40.71371	-73.99355
31257	40.58896	-73.79494
31258	40.6469	-73.90022
31259	40.76008	-73.98846
31260	40.68102	-73.93686
31261	40.75087	-73.9953
31262	40.76936	-73.91491
31263	40.70615	-74.00752
31264	40.76385	-73.99219
31265	40.68988	-73.95826
31266	40.70642	-73.90554
31267	40.69289	-73.96865
31268	40.70705	-73.94976
31269	40.7671	-73.98744
31270	40.77969	-73.97862
31271	40.72643	-73.86083
31272	40.71883	-73.98957
31273	40.66889	-73.99115
31274	40.65711	-73.95655
31275	40.72969	-74.00697
31276	40.7466	-73.89176
31277	40.81542	-73.94574
31278	40.66735	-73.78922
31279	40.83216	-73.91598
31280	40.77768	-73.94951
31281	40.76387	-73.90995
31282	40.75512	-73.97155
31283	40.69928	-73.90616
31284	40.76323	-73.99248
31285	40.76531	-73.91126
31286	40.75974	-73.98924
31287	40.74468	-73.87911
31288	40.75628	-73.96918
31289	40.74766	-73.97601
31290	40.73034	-74.00135
31291	40.65247	-74.00994
31292	40.76137	-73.90582
31293	40.62313	-74.03114
31294	40.7209	-73.98142
31295	40.82036	-73.95415
31296	40.71746	-73.9506
31297	40.87997	-73.90035
31298	40.88068	-73.90012
31299	40.71313	-73.98665
31300	40.71426	-73.99175
31301	40.73389	-73.99083
31302	40.78243	-73.97265
31303	40.69792	-73.84081
31304	40.68907	-73.953
31305	40.71932	-73.98995
31306	40.74491	-74.0042
31307	40.73937	-73.91566
31308	40.72558	-73.95706
31309	40.80321	-73.9682
31310	40.80222	-73.96763
31311	40.80365	-73.96639
31312	40.80324	-73.96816
31313	40.72626	-73.98784
31314	40.89641	-73.85077
31315	40.84695	-73.93593
31316	40.64934	-73.94508
31317	40.79138	-73.9413
31318	40.72328	-73.9843
31319	40.68302	-73.92119
31320	40.72243	-73.95179
31321	40.77467	-73.9094
31322	40.7977	-73.93493
31323	40.75354	-73.95113
31324	40.67004	-73.92207
31325	40.7193	-73.95863
31326	40.76169	-73.98839
31327	40.80798	-73.96585
31328	40.72688	-73.79198
31329	40.77598	-73.98917
31330	40.69004	-73.83368
31331	40.74939	-73.88155
31332	40.75781	-73.99751
31333	40.6947	-73.94319
31334	40.76649	-73.92643
31335	40.60759	-73.96023
31336	40.70324	-73.91353
31337	40.70473	-73.92069
31338	40.72081	-73.98461
31339	40.67102	-73.96172
31340	40.65435	-73.93785
31341	40.79645	-73.94803
31342	40.58898	-73.80576
31343	40.66371	-73.95698
31344	40.69432	-73.90658
31345	40.6941	-73.90756
31346	40.8385	-73.94288
31347	40.77021	-73.95173
31348	40.71848	-73.98439
31349	40.70695	-73.94524
31350	40.78489	-73.982
31351	40.71196	-73.95424
31352	40.77634	-73.94713
31353	40.69987	-73.91404
31354	40.77759	-73.94688
31355	40.85329	-73.9291
31356	40.87001	-73.92418
31357	40.78026	-73.954
31358	40.6844	-73.96221
31359	40.79208	-73.94642
31360	40.69372	-73.9485
31361	40.80569	-73.94848
31362	40.77905	-73.94754
31363	40.70343	-73.93412
31364	40.72192	-73.9928
31365	40.68652	-73.91212
31366	40.73081	-73.95184
31367	40.84821	-73.94153
31368	40.75916	-73.95124
31369	40.69138	-73.92617
31370	40.68073	-73.92804
31371	40.72433	-73.97688
31372	40.82934	-73.94269
31373	40.737	-73.99407
31374	40.76419	-73.97455
31375	40.65618	-73.95664
31376	40.67085	-73.92316
31377	40.66972	-73.88393
31378	40.70914	-73.961
31379	40.61167	-73.95803
31380	40.71434	-73.94275
31381	40.71008	-73.96175
31382	40.75418	-73.9664
31383	40.7139	-73.9912
31384	40.74922	-73.97744
31385	40.66409	-73.9909
31386	40.74686	-73.91283
31387	40.72361	-73.9847
31388	40.7138	-73.99371
31389	40.82244	-73.95262
31390	40.67673	-73.9447
31391	40.74549	-73.99114
31392	40.77213	-73.98265
31393	40.86408	-73.92257
31394	40.67718	-73.95566
31395	40.7102	-73.96222
31396	40.68865	-73.9081
31397	40.80385	-73.96499
31398	40.70037	-73.91751
31399	40.74515	-73.9813
31400	40.63718	-73.94061
31401	40.70778	-73.90323
31402	40.71499	-73.98986
31403	40.60791	-73.96012
31404	40.72709	-73.99074
31405	40.62392	-73.93554
31406	40.6757	-73.97473
31407	40.74408	-73.97803
31408	40.63275	-74.13681
31409	40.76129	-73.9652
31410	40.75558	-73.93643
31411	40.66244	-73.88904
31412	40.75972	-73.96021
31413	40.83139	-73.90166
31414	40.77829	-73.97794
31415	40.74519	-73.97676
31416	40.81448	-73.93714
31417	40.71975	-73.96136
31418	40.59143	-73.95548
31419	40.73276	-73.95304
31420	40.81716	-73.94279
31421	40.68614	-73.86682
31422	40.65926	-73.96252
31423	40.7118	-73.96344
31424	40.80868	-73.95801
31425	40.58765	-73.94881
31426	40.76031	-73.91702
31427	40.7467	-73.92076
